source_id,source_artifact_id,provided_internal_id,frozen_canonical_id,benchmark_id,canonical_id,benchmark_identity_if_any,package_relative_path,recovered,complete,mapping_confidence,in_scope_current_master,cross_source_overlap,source_release_membership,benchmark_primary_membership,source_release_only,release_fidelity,package_tree_sha256,sanitized_package_tree_sha256,package_archive_sha256,secret_review_status,exact_public_candidate,sanitized_public_candidate,blocked,files_modified,notes
SRC002,smp_170:webflow,smp_170:webflow,UASSB_00041100,ASB04_002615,UASSB_00041100,ASB04_002615,packages/smp_170/webflow,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,228d045bb6cbd7b0e0625776bd55895775eafa0ff598ea91cea159b700ced535,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_170:wish,smp_170:wish,UASSB_00041105,ASB04_001506,UASSB_00041105,ASB04_001506,packages/smp_170/wish,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,579d1840b2bd779bfba5db9daf81bfe7acc872ddb99009f2290fa0858c4b06db,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_170:yourmechanic,smp_170:yourmechanic,UASSB_00041116,ASB04_001980,UASSB_00041116,ASB04_001980,packages/smp_170/yourmechanic,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,a67cbb1c1a81ca9e175a18d56e5173455124d959e97de0ff636861795b9617a8,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_170:zapier,smp_170:zapier,UASSB_00041120,ASB04_005838,UASSB_00041120,ASB04_005838,packages/smp_170/zapier,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,6114defbc0136ef743d7d25e2090dbee904b11ec7f6ad70cf105e39fe040c582,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_170:zappos,smp_170:zappos,UASSB_00041121,ASB04_005259,UASSB_00041121,ASB04_005259,packages/smp_170/zappos,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,4661a72fbcec17b394723b29d81c2a22a624f1b0ccb94b10e2c16b2fa3ffd39d,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_170:zeplin,smp_170:zeplin,UASSB_00041124,ASB04_003688,UASSB_00041124,ASB04_003688,packages/smp_170/zeplin,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,64d61cc7d994c29f0191029784d266e037104ff55016d131f231898da07faf31,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_170:zoho-crm,smp_170:zoho-crm,UASSB_00041127,ASB04_005083,UASSB_00041127,ASB04_005083,packages/smp_170/zoho-crm,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,da616bfa6aeaf4532c0f2bdbd4844a23840d2ce9b57cce5223b46c47b86b30d3,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_170:zoom,smp_170:zoom,UASSB_00041128,ASB04_001725,UASSB_00041128,ASB04_001725,packages/smp_170/zoom,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,0480a081d5cc03870382d6392e4ef18acf6e6b2413dcfd1d95e352b897e04001,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_1710:web-build,smp_1710:web-build,UASSB_00041138,ASB04_005876,UASSB_00041138,ASB04_005876,packages/smp_1710/web-build,yes,yes,HIGH,yes,no,true,true,no,SANITIZED_NOT_BIT_IDENTICAL,647df8a92299540f73607e51213340c310a444f570d0f79e471a37f75e75934a,97915ee41ccc74f26ef01ba2a37f9b67724bec80c18f415b397d1da254b81c32,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,SANITIZED_REAL_OR_LIKELY_REAL_SECRET,no,yes,no,templates/report-app/services/core.js,explicit task authorization; sanitized candidate excludes original credential-bearing bytes
SRC002,smp_1881:nanobanana-base,smp_1881:nanobanana-base,UASSB_00042315,ASB04_001651,UASSB_00042315,ASB04_001651,packages/smp_1881/nanobanana-base,yes,yes,HIGH,yes,no,true,true,no,SANITIZED_NOT_BIT_IDENTICAL,31d382922993fa8e0ffec7db6d33f12cd004c513f2298946ab299d688ec6ca27,f26a4b3af8e24c794e06d8afd86a5d83ab66186fff53e3616cf52a66702745bd,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,SANITIZED_REAL_OR_LIKELY_REAL_SECRET,no,yes,no,.env;SKILL.md;setup-guide.md,explicit task authorization; sanitized candidate excludes original credential-bearing bytes
SRC002,smp_2332:context7,smp_2332:context7,UASSB_00045628,ASB04_003376,UASSB_00045628,ASB04_003376,packages/smp_2332/context7,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,0bbcbc9d4e8825ca54ffc427c6280f3a0b2e7cc4398ed2913e08d4391168b336,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2343:gemini-image,smp_2343:gemini-image,UASSB_00045716,ASB04_006531,UASSB_00045716,ASB04_006531,packages/smp_2343/gemini-image,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,e275f9c7a573625fc0655e33166c279585f2119e02739d3074620e7415505de5,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2362:codex-chat,smp_2362:codex-chat,UASSB_00045858,ASB04_000536,UASSB_00045858,ASB04_000536,packages/smp_2362/codex-chat,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,e6d3076cf1ad507f613cda281ca7a9948f0cbcfdaecccfbe8169a652cf108ffa,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2362:codex-tools,smp_2362:codex-tools,UASSB_00045861,ASB04_004520,UASSB_00045861,ASB04_004520,packages/smp_2362/codex-tools,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,61e74e7161687b7c82dc16adffd18b5dd271cebc1906554c9ca29314f54497d6,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2362:terra-data,smp_2362:terra-data,UASSB_00045964,ASB04_006373,UASSB_00045964,ASB04_006373,packages/smp_2362/terra-data,yes,yes,HIGH,yes,no,true,true,no,SANITIZED_NOT_BIT_IDENTICAL,9e02bb7bbba1e1b0f7c3ffa2efd9deabc568668ac561f742e717e4d55fb614a0,f055bd0d3612509cf7b6cc9172003deaa2b9bc05b0a9a4f5c3e5579cf2475997,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,SANITIZED_REAL_OR_LIKELY_REAL_SECRET,no,yes,no,SKILL.md,explicit task authorization; sanitized candidate excludes original credential-bearing bytes
SRC002,smp_2370:hive-mind-advanced,smp_2370:hive-mind-advanced,UASSB_00046137,ASB04_002341,UASSB_00046137,ASB04_002341,packages/smp_2370/hive-mind-advanced,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,43c7e09cb09ffd5c619ba2bebe4a96917308170d95cbf52044df3695803930c8,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2485:full_upload_injected_pptx_skill,smp_2485:full_upload_injected_pptx_skill,UASSB_00047140,ASB04_000511,UASSB_00047140,ASB04_000511,packages/smp_2485/full_upload_injected_pptx_skill,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,e51964b8ad9d76f17c8192d86aaedd5251ae22f8cfd5344d25931c35336b8259,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2485:url_injected_pptx_skill,smp_2485:url_injected_pptx_skill,UASSB_00047141,ASB04_004539,UASSB_00047141,ASB04_004539,packages/smp_2485/url_injected_pptx_skill,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,48f321a45a982f9bc62ef5559a3129450a123801f093623038061579ea9e668e,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2559:hello,smp_2559:hello,UASSB_00047821,ASB04_007422,UASSB_00047821,ASB04_007422,packages/smp_2559/hello,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,f71b4cbfe184f46aabda19b4658d619ca4662e2b281189ec6247e458a67d563f,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2663:ai-truthfulness-enforcer,smp_2663:ai-truthfulness-enforcer,UASSB_00048526,ASB04_006208,UASSB_00048526,ASB04_006208,packages/smp_2663/ai-truthfulness-enforcer,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,c255822b7b0debfbcc6407c652f9fa3bb8c595393312ee9cb7c2ef0db543c39f,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2670:weekly-plan,smp_2670:weekly-plan,UASSB_00048564,ASB04_007263,UASSB_00048564,ASB04_007263,packages/smp_2670/weekly-plan,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,d13ffe11b00ed946431cbca675abf89faaf3da01aad262219809359f3a145890,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_2795:email,smp_2795:email,UASSB_00049858,ASB04_005375,UASSB_00049858,ASB04_005375,packages/smp_2795/email,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,25b1ae99be906e8eb82a9b29e5da6400cd12d52c64f63def3a6210e404830a7a,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_3101:setup-claude-skills-for-web,smp_3101:setup-claude-skills-for-web,UASSB_00051769,ASB04_000757,UASSB_00051769,ASB04_000757,packages/smp_3101/setup-claude-skills-for-web,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,b3c88a0ecd73ff293c3bcbada032461af41ebe544a49735d7b084ca68289bfb7,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_3588:browser-automation,smp_3588:browser-automation,UASSB_00054853,ASB04_004314,UASSB_00054853,ASB04_004314,packages/smp_3588/browser-automation,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,ddb814d7b014dba360d9fb93763bbf6beb795e9627c1324015598c637083c147,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_3604:dexter,smp_3604:dexter,UASSB_00055174,,,,packages/smp_3604/dexter,yes,yes,HIGH,no,no,true,false,yes,EXACT_TO_PRESERVED_SNAPSHOT,3e5a05b168f292efe0cb031277cbb6c713d700e0708715b7135a6495cfe96847,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,accepted source-release artifact excluded from benchmark primary due documented cross-label conflict
SRC002,smp_3639:network-conftest-generator,smp_3639:network-conftest-generator,UASSB_00055555,ASB04_004356,UASSB_00055555,ASB04_004356,packages/smp_3639/network-conftest-generator,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,f5fec7ef975d79e34ed66f51776cec2e8d95b7a89dabed0f99e1ff2ef14b358d,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_3764:analytics,smp_3764:analytics,UASSB_00056209,ASB04_004136,UASSB_00056209,ASB04_004136,packages/smp_3764/analytics,yes,yes,HIGH,yes,no,true,true,no,SANITIZED_NOT_BIT_IDENTICAL,0442cc09b2641a6b810ec8f6236144424625db230beb4a80a8e74c2569e45b9d,09d139084d9babedcb39731dfdef4bc5399b7f519a2718911940caf4fb01af6f,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,SANITIZED_REAL_OR_LIKELY_REAL_SECRET,no,yes,no,SKILL.md,explicit task authorization; sanitized candidate excludes original credential-bearing bytes
SRC002,smp_413:hooks-automation,smp_413:hooks-automation,UASSB_00059509,ASB04_003489,UASSB_00059509,ASB04_003489,packages/smp_413/hooks-automation,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,205238f805b53424f5c7d1a67c4908bd6198487274c0c31328f9f2df4dd8d036,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_4367:page,smp_4367:page,UASSB_00061704,ASB04_004252,UASSB_00061704,ASB04_004252,packages/smp_4367/page,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,0a493e64b0d451ae875f015e05bb9444cd31f0e1b5c3e8fdec99b32e6dd5c956,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_4412:agentic-jujutsu,smp_4412:agentic-jujutsu,UASSB_00061890,ASB04_003000,UASSB_00061890,ASB04_003000,packages/smp_4412/agentic-jujutsu,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,b6c0ed6afeed60637442774a579b6cfabe2bb50c8a632e3a666f9a266968e9be,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_4712:infra-tester,smp_4712:infra-tester,UASSB_00063697,ASB04_002842,UASSB_00063697,ASB04_002842,packages/smp_4712/infra-tester,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,8641370fcef245f84ec2d1b1c17e56b68353291ae1b41dcc0884302078d7cc17,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_4727:my-skill,smp_4727:my-skill,UASSB_00063959,ASB04_000439,UASSB_00063959,ASB04_000439,packages/smp_4727/my-skill,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,15e00503d6967d007b43c63a9d60a7e73ed4ed9a4130499ea8f91aff924f6a4d,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_4729:ccw-maven-setup,smp_4729:ccw-maven-setup,UASSB_00063983,ASB04_001630,UASSB_00063983,ASB04_001630,packages/smp_4729/ccw-maven-setup,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,7af2b44d44695583f84e2ea95793d5355adcd260be6500c966ef20b4298a45d8,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_4914:graphics-api,smp_4914:graphics-api,UASSB_00065140,ASB04_003374,UASSB_00065140,ASB04_003374,packages/smp_4914/graphics-api,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,62d57ea3afc364810a398f28990fb44f3a4d5f9b665691eb6f5064dfbe9b35dd,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_4977:runpod-ops,smp_4977:runpod-ops,UASSB_00065435,ASB04_003158,UASSB_00065435,ASB04_003158,packages/smp_4977/runpod-ops,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,97921b0953aa699841b2df01033e5a642faf9b2863692aab3c81370381de24d6,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_6028:slack-bridge,smp_6028:slack-bridge,UASSB_00074095,ASB04_004922,UASSB_00074095,ASB04_004922,packages/smp_6028/slack-bridge,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,b637da7d08c8def5777019be144196b61e6a296544f830fd442d392003292567,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_6344:chrome-devtools,smp_6344:chrome-devtools,UASSB_00075841,ASB04_004098,UASSB_00075841,ASB04_004098,packages/smp_6344/chrome-devtools,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,f1fe7cc2418d491dfe3bf7a47fffc8bfc12e6cfb9103d82c420f8ded2adc9df2,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_716:stealth-ghosting,smp_716:stealth-ghosting,UASSB_00082923,ASB04_005641,UASSB_00082923,ASB04_005641,packages/smp_716/stealth-ghosting,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,8b4ed2eb13ac0496559baa8a50b7ec2816159c27fa5be536dbd13c1d8176cf5c,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_716:stealth-ops,smp_716:stealth-ops,UASSB_00082924,ASB04_004620,UASSB_00082924,ASB04_004620,packages/smp_716/stealth-ops,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,fcec972d90bd7af15520534020878e65a6a33ae214033725748ac5fb81471ef6,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_7251:flow-nexus-neural,smp_7251:flow-nexus-neural,UASSB_00083554,ASB04_006885,UASSB_00083554,ASB04_006885,packages/smp_7251/flow-nexus-neural,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,0dd3ffab62adc4d99b76c244d2e11efe71157d426d9cff5e184e1a5f871af771,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_7332:idea-skill,smp_7332:idea-skill,UASSB_00084141,ASB04_006196,UASSB_00084141,ASB04_006196,packages/smp_7332/idea-skill,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,627ea40f59d01fab1a1ba4959fc4445330ee809c6bb759bdc90a7ab2ee16454f,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_7676:oh-notes,smp_7676:oh-notes,UASSB_00086348,ASB04_001380,UASSB_00086348,ASB04_001380,packages/smp_7676/oh-notes,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,7228fc1dd9f61b9a9b304da64e320804db5f4439faad0b83a8cda188bd00c8e1,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_7843:updating-neon-logos,smp_7843:updating-neon-logos,UASSB_00088112,ASB04_005680,UASSB_00088112,ASB04_005680,packages/smp_7843/updating-neon-logos,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,7c683a495e24cc4dd6e7dca8582bb4ac68f889166715c468283c64aa0d35185c,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_7974:load-skills,smp_7974:load-skills,UASSB_00089489,ASB04_003615,UASSB_00089489,ASB04_003615,packages/smp_7974/load-skills,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,eb7d49e2468f972036837b5e901e7d6ce438c025dcb5aa051f6e579b6f112ad8,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_8313:twitter_poster,smp_8313:twitter_poster,UASSB_00091952,ASB04_003439,UASSB_00091952,ASB04_003439,packages/smp_8313/twitter_poster,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,6db6d5d53320ae153d81946b4d4848fbcb0c8d039944a54d4766cae1fd15f0a2,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_8380:cc10x-router,smp_8380:cc10x-router,UASSB_00092658,ASB04_004303,UASSB_00092658,ASB04_004303,packages/smp_8380/cc10x-router,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,f33b9eb1e5915761ca4e5c723eb36ba878b1d94d017bc6160c6fda2b52302165,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_8452:flow-nexus-platform,smp_8452:flow-nexus-platform,UASSB_00093119,ASB04_007158,UASSB_00093119,ASB04_007158,packages/smp_8452/flow-nexus-platform,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,46865a60e8b69750293eae3b690061f9fdc30d899c2157e9d0c001cc304dd487,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,PUBLIC_EXAMPLE_CREDENTIAL,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_8593:worker,smp_8593:worker,UASSB_00094371,ASB04_007298,UASSB_00094371,ASB04_007298,packages/smp_8593/worker,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,ba9a1f7ffa26cc1cc3455bb12f9b2a10fcec1f844bc0667b53f76f59bfe11470,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_866:lark-agent-simple,smp_866:lark-agent-simple,UASSB_00095062,ASB04_005143,UASSB_00095062,ASB04_005143,packages/smp_866/lark-agent-simple,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,538c1708d4f311761a546871c9147ad67599d78522f2bddcd007104fbb703230,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,PUBLIC_EXAMPLE_CREDENTIAL,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
SRC002,smp_8691:doc-scraper,smp_8691:doc-scraper,UASSB_00095184,ASB04_004850,UASSB_00095184,ASB04_004850,packages/smp_8691/doc-scraper,yes,yes,HIGH,yes,no,true,true,no,EXACT_TO_PRESERVED_SNAPSHOT,ba886d6a61a83715ffbaa4a64e06fb5afacffd166bda8275e58e745fdc4a86b7,,bf2532cb0e7fd3a76a2cf1bbb53cff1cd77fe67b3f152f802c084ef196860ed5,NO_CONFIRMED_SECRET,yes,no,no,,explicit task authorization; package bytes preserved relative to the author-provided snapshot
